ENB_ID,SITE_NAME,NE_NAME,NE_ID,NE_TYPE,NE_VERSION,NODE_CONN_STATE,NODE_OPER_STATE,NODE_ADMIN_SATAE,CELL_ID,CELL_IDENTITY,CELL_USER_LABEL,PCI,CELL_ADMIN_STATE,CELL_OPER_STATE,EARFCN_DL,EARFCN_UL,BAND_ID,BAND_NAME,BANDWIDTH,OUTPUT_POWER,DUPLEX,TX,RX,CELL_PATH_TYPE,PRACH_CONFIG_INDEX,RSI,TAC,EAI,ZCZC,AZIMUTH,HEIGHT,LAT,LONG,RRH_CODE,RRU_SERIAL,RRH_TYPE,MCC,MNC,COLO_NODE_ID,OAM_IP,DSP_INDEX,DSP_CELL_INDEX,GCB_CARD_ID,PRIMARY_CPRI_PORT_ID,UNIT_ID,ADDITIONAL_GCB_CARD_ID,ADDITIONAL_CPRI_PORT_ID,ADDITIONAL_RU_PORT_ID,CBSD_INDEX,GRANT_INDEX,CALL_SIGN,CBSD_CATEGORY,CBSD_MODE,CBRS_FCC_ID,CBRS_USER_ID,CARRIER_ID,SECTOR_ID,CELL_TECH,USM,enb_id,gnb_id,Radio_Port,gnb_available,Radio_Power_State,Radio_Total_Power_W
810806,CO-EADS_NORTH,GROW_CO-EADS_NORTH-TSS4xx-810806,eNB_810806,macro,v24_B_0-0230,connected,disabled,locked,6,207566342,CO-EADS_NORTH-TSS4xx-810806-6,126,locked,disabled,999,18999,2,1900mhz,10,472,fdd,4,4,select-abcd,35,264,100,0,14,90,0.00m,N 038:31:49.320,W 102:49:15.450,rf4486-251,-,rrh-cell,310,450,NVGNB_510806,10.224.1.179,1,1,2,2,0,,,,,,,,,,,,6,,prod-gr-usm,810806,510806,0_2_2,,Underpowered,78.78342594
810806,CO-EADS_NORTH,GROW_CO-EADS_NORTH-TSS4xx-810806,eNB_810806,macro,v24_B_0-0230,connected,disabled,locked,7,207566343,CO-EADS_NORTH-TSS4xx-810806-7,137,locked,disabled,999,18999,2,1900mhz,10,472,fdd,4,4,select-abcd,35,286,100,0,14,180,0.00m,N 038:31:49.320,W 102:49:15.450,rf4486-251,-,rrh-cell,310,450,NVGNB_510806,10.224.1.179,1,2,2,4,0,,,,,,,,,,,,7,,prod-gr-usm,810806,510806,0_2_4,,Underpowered,78.78342594
810806,CO-EADS_NORTH,GROW_CO-EADS_NORTH-TSS4xx-810806,eNB_810806,macro,v24_B_0-0230,connected,disabled,locked,8,207566344,CO-EADS_NORTH-TSS4xx-810806-8,129,locked,disabled,999,18999,2,1900mhz,10,472,fdd,4,4,select-abcd,35,308,100,0,14,270,0.00m,N 038:31:49.320,W 102:49:15.450,rf4486-251,-,rrh-cell,310,450,NVGNB_510806,10.224.1.179,1,3,2,6,0,,,,,,,,,,,,8,,prod-gr-usm,810806,510806,0_2_6,,Underpowered,78.78342594
810555,CO-BOYERO,GROW_CO-BOYERO-TSS4xx-810555,eNB_810555,macro,v24_B_0-0230,disconnected,disabled,locked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NVGNB_510555,,,,,,,,,,,,,,,,,,,,prod-gr-usm,810555,510555,,,,
810949,NE-EDISON,NE-EDISON-TSS4xx-810949,eNB_810949,macro,v24_B_0-0230,connected,enabled,unlocked,1,207602945,NE-EDISON-TSS4xx-810949-1,12,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,132,500,0,14,0,0.00m,N 040:16:32.021,W 099:46:50.194,rf4486-251,S51V609651,rrh-cell,310,450,NVGNB_510949,10.228.2.19,0,0,2,0,0,,,,,,,,,,,,1,,prod-gr-usm,810949,510949,0_2_0,,Underpowered,79.43282347
810949,NE-EDISON,NE-EDISON-TSS4xx-810949,eNB_810949,macro,v24_B_0-0230,connected,enabled,unlocked,2,207602946,NE-EDISON-TSS4xx-810949-2,451,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,154,500,0,14,90,0.00m,N 040:16:32.021,W 099:46:50.194,rf4486-251,S51V609653,rrh-cell,310,450,NVGNB_510949,10.228.2.19,0,1,2,2,0,,,,,,,,,,,,2,,prod-gr-usm,810949,510949,0_2_2,,Underpowered,79.43282347
810949,NE-EDISON,NE-EDISON-TSS4xx-810949,eNB_810949,macro,v24_B_0-0230,connected,enabled,unlocked,3,207602947,NE-EDISON-TSS4xx-810949-3,15,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,176,500,0,14,180,0.00m,N 040:16:32.021,W 099:46:50.194,rf4486-251,S51V609744,rrh-cell,310,450,NVGNB_510949,10.228.2.19,0,2,2,4,0,,,,,,,,,,,,3,,prod-gr-usm,810949,510949,0_2_4,,Underpowered,79.43282347
810949,NE-EDISON,NE-EDISON-TSS4xx-810949,eNB_810949,macro,v24_B_0-0230,connected,enabled,unlocked,4,207602948,NE-EDISON-TSS4xx-810949-4,467,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,198,500,0,14,270,0.00m,N 040:16:32.021,W 099:46:50.194,rf4486-251,S51V609748,rrh-cell,310,450,NVGNB_510949,10.228.2.19,0,3,2,6,0,,,,,,,,,,,,4,,prod-gr-usm,810949,510949,0_2_6,,Underpowered,79.43282347
760514,CO-HOYT,CO-HOYT-TSS4xx-760514,eNB_760514,macro,v24_B_0-0230,connected,disabled,unlocked,101,194691685,-,122,locked,disabled,55940,55940,48,3600mhz,20,310,tdd,4,4,select-abcd,3,792,100,0,12,0,0.00m,N 040:05:57.120,W 104:05:42.000,rt4401-481,S2L8303157,rrh-cell,310,450,NVGNB_510514,10.220.52.178,0,0,1,2,0,1,3,1,1,0,-,cbsd-b,standalone,A3LRT4401-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,760514,510514,0_1_2,,,
760514,CO-HOYT,CO-HOYT-TSS4xx-760514,eNB_760514,macro,v24_B_0-0230,connected,disabled,unlocked,102,194691686,-,122,locked,disabled,55940,55940,48,3600mhz,20,150,tdd,64,64,select-64t-all,3,792,100,0,12,-1,0.00m,N 040:05:57.120,W 104:05:42.000,mt6402-481,S518672598,mmu-cell,310,450,NVGNB_510514,10.220.52.178,1,0,0,4,0,0,5,1,0,0,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,760514,510514,0_0_4,Yes,Error: Number of carriers exceeds allowed limit (4 > 3),
760514,CO-HOYT,CO-HOYT-TSS4xx-760514,eNB_760514,macro,v24_B_0-0230,connected,disabled,unlocked,105,194691689,-,122,locked,disabled,56138,56138,48,3600mhz,20,310,tdd,4,4,select-abcd,3,792,100,0,12,0,0.00m,N 040:05:57.120,W 104:05:42.000,rt4401-481,S2L8303157,rrh-cell,310,450,NVGNB_510514,10.220.52.178,0,1,1,2,0,1,3,1,1,1,-,cbsd-b,standalone,A3LRT4401-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,760514,510514,0_1_2,,,
760514,CO-HOYT,CO-HOYT-TSS4xx-760514,eNB_760514,macro,v24_B_0-0230,connected,disabled,unlocked,106,194691690,-,122,locked,disabled,56138,56138,48,3600mhz,20,150,tdd,64,64,select-64t-all,3,792,100,0,12,-1,0.00m,N 040:05:57.120,W 104:05:42.000,mt6402-481,S518672598,mmu-cell,310,450,NVGNB_510514,10.220.52.178,1,1,0,4,0,0,5,1,0,1,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,760514,510514,0_0_4,Yes,Error: Number of carriers exceeds allowed limit (4 > 3),
760514,CO-HOYT,CO-HOYT-TSS4xx-760514,eNB_760514,macro,v24_B_0-0230,connected,disabled,unlocked,111,194691695,-,122,locked,disabled,56336,56336,48,3600mhz,20,310,tdd,4,4,select-abcd,3,792,100,0,12,0,0.00m,N 040:05:57.120,W 104:05:42.000,rt4401-481,S2L8303157,rrh-cell,310,450,NVGNB_510514,10.220.52.178,0,2,1,2,0,1,3,1,1,2,-,cbsd-b,standalone,A3LRT4401-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,760514,510514,0_1_2,,,
760514,CO-HOYT,CO-HOYT-TSS4xx-760514,eNB_760514,macro,v24_B_0-0230,connected,disabled,unlocked,112,194691696,-,122,locked,disabled,56336,56336,48,3600mhz,20,150,tdd,64,64,select-64t-all,3,792,100,0,12,-1,0.00m,N 040:05:57.120,W 104:05:42.000,mt6402-481,S518672598,mmu-cell,310,450,NVGNB_510514,10.220.52.178,1,2,0,4,0,0,5,1,0,2,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,760514,510514,0_0_4,Yes,Error: Number of carriers exceeds allowed limit (4 > 3),
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,1,207447809,NE-LOOMIS-TSS4xx-810343-1,343,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,286,500,0,14,0,0.00m,N 040:28:24.595,W 099:30:43.389,rf4486-251,S51V607038,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,0,2,0,0,,,,,,,,,,,,1,,prod-gr-usm,810343,510343,0_2_0,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,11,207447819,NE-LOOMIS-TSS4xx-810343-11,343,unlocked,enabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,286,500,0,14,0,0.00m,N 040:28:24.595,W 099:30:43.389,rf4494-661,S51V803667,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,0,1,0,0,,,,,,,,,,,,1,,prod-gr-usm,810343,510343,0_1_0,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,12,207447820,NE-LOOMIS-TSS4xx-810343-12,387,unlocked,enabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,308,500,0,14,90,0.00m,N 040:28:24.595,W 099:30:43.389,rf4494-661,S51V803657,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,1,1,2,0,,,,,,,,,,,,2,,prod-gr-usm,810343,510343,0_1_2,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,13,207447821,NE-LOOMIS-TSS4xx-810343-13,346,unlocked,enabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,330,500,0,14,180,0.00m,N 040:28:24.595,W 099:30:43.389,rf4494-661,S51V803655,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,2,1,4,0,,,,,,,,,,,,3,,prod-gr-usm,810343,510343,0_1_4,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,14,207447822,NE-LOOMIS-TSS4xx-810343-14,362,unlocked,enabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,352,500,0,14,270,0.00m,N 040:28:24.595,W 099:30:43.389,rf4494-661,S51V803672,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,3,1,6,0,,,,,,,,,,,,4,,prod-gr-usm,810343,510343,0_1_6,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,2,207447810,NE-LOOMIS-TSS4xx-810343-2,387,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,308,500,0,14,90,0.00m,N 040:28:24.595,W 099:30:43.389,rf4486-251,S51V609703,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,1,2,2,0,,,,,,,,,,,,2,,prod-gr-usm,810343,510343,0_2_2,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,21,207447829,NE-LOOMIS-TSS4xx-810343-21,343,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,286,500,0,14,0,0.00m,N 040:28:24.595,W 099:30:43.389,rf4435d-713,S51V565382,rrh-cell,310,450,NVGNB_510343,10.228.1.51,1,0,0,0,0,,,,,,,,,,,,1,,prod-gr-usm,810343,510343,0_0_0,Yes,Underpowered,79.62143411
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,22,207447830,NE-LOOMIS-TSS4xx-810343-22,387,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,308,500,0,14,90,0.00m,N 040:28:24.595,W 099:30:43.389,rf4435d-713,S51V567871,rrh-cell,310,450,NVGNB_510343,10.228.1.51,1,1,0,1,0,,,,,,,,,,,,2,,prod-gr-usm,810343,510343,0_0_1,Yes,Underpowered,79.62143411
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,23,207447831,NE-LOOMIS-TSS4xx-810343-23,346,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,330,500,0,14,180,0.00m,N 040:28:24.595,W 099:30:43.389,rf4435d-713,S51V565357,rrh-cell,310,450,NVGNB_510343,10.228.1.51,1,2,0,2,0,,,,,,,,,,,,3,,prod-gr-usm,810343,510343,0_0_2,Yes,Underpowered,79.62143411
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,24,207447832,NE-LOOMIS-TSS4xx-810343-24,362,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,352,500,0,14,270,0.00m,N 040:28:24.595,W 099:30:43.389,rf4435d-713,S51V565366,rrh-cell,310,450,NVGNB_510343,10.228.1.51,1,3,0,3,0,,,,,,,,,,,,4,,prod-gr-usm,810343,510343,0_0_3,Yes,Underpowered,79.62143411
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,3,207447811,NE-LOOMIS-TSS4xx-810343-3,346,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,330,500,0,14,180,0.00m,N 040:28:24.595,W 099:30:43.389,rf4486-251,S51V609698,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,2,2,4,0,,,,,,,,,,,,3,,prod-gr-usm,810343,510343,0_2_4,,Underpowered,79.43282347
810343,NE-LOOMIS,NE-LOOMIS-TSS4xx-810343,eNB_810343,macro,v24_B_0-0230,connected,enabled,unlocked,4,207447812,NE-LOOMIS-TSS4xx-810343-4,362,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,352,500,0,14,270,0.00m,N 040:28:24.595,W 099:30:43.389,rf4486-251,S51V609701,rrh-cell,310,450,NVGNB_510343,10.228.1.51,0,3,2,6,0,,,,,,,,,,,,4,,prod-gr-usm,810343,510343,0_2_6,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,1,207468801,NE-EUSTIS-TSS4xx-810425-1,423,locked,disabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,704,500,0,14,0,0.00m,N 040:38:39.600,W 100:04:10.470,rf4486-251,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,0,2,0,0,,,,,,,,,,,,1,,prod-gr-usm,810425,510425,0_2_0,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,11,207468811,NE-EUSTIS-TSS4xx-810425-11,423,locked,disabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,704,500,0,14,0,0.00m,N 040:38:39.600,W 100:04:10.470,rf4494-661,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,0,1,0,0,,,,,,,,,,,,1,,prod-gr-usm,810425,510425,0_1_0,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,12,207468812,NE-EUSTIS-TSS4xx-810425-12,424,locked,disabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,726,500,0,14,90,0.00m,N 040:38:39.600,W 100:04:10.470,rf4494-661,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,1,1,2,0,,,,,,,,,,,,2,,prod-gr-usm,810425,510425,0_1_2,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,13,207468813,NE-EUSTIS-TSS4xx-810425-13,425,locked,disabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,748,500,0,14,180,0.00m,N 040:38:39.600,W 100:04:10.470,rf4494-661,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,2,1,4,0,,,,,,,,,,,,3,,prod-gr-usm,810425,510425,0_1_4,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,14,207468814,NE-EUSTIS-TSS4xx-810425-14,427,locked,disabled,2000,20000,4,2100mhz,10,490,fdd,4,4,select-abcd,35,770,500,0,14,270,0.00m,N 040:38:39.600,W 100:04:10.470,rf4494-661,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,3,1,6,0,,,,,,,,,,,,4,,prod-gr-usm,810425,510425,0_1_6,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,2,207468802,NE-EUSTIS-TSS4xx-810425-2,424,locked,disabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,726,500,0,14,90,0.00m,N 040:38:39.600,W 100:04:10.470,rf4486-251,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,1,2,2,0,,,,,,,,,,,,2,,prod-gr-usm,810425,510425,0_2_2,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,3,207468803,NE-EUSTIS-TSS4xx-810425-3,425,locked,disabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,748,500,0,14,180,0.00m,N 040:38:39.600,W 100:04:10.470,rf4486-251,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,2,2,4,0,,,,,,,,,,,,3,,prod-gr-usm,810425,510425,0_2_4,,Underpowered,79.43282347
810425,NE-EUSTIS,GROW_NE-EUSTIS-TSS4xx-810425,eNB_810425,macro,v24_B_0-0230,connected,disabled,locked,4,207468804,NE-EUSTIS-TSS4xx-810425-4,427,locked,disabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,770,500,0,14,270,0.00m,N 040:38:39.600,W 100:04:10.470,rf4486-251,-,rrh-cell,310,450,NVGNB_510425,10.228.2.83,0,3,2,6,0,,,,,,,,,,,,4,,prod-gr-usm,810425,510425,0_2_6,,Underpowered,79.43282347
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,1,207360257,NE-FRANKLIN-TSS4xx-810001-1,199,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,132,500,0,14,30,0.00m,N 040:05:30.942,W 098:57:35.688,rf4486-251,S51V609686,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,0,2,0,0,,,,,,,,,,,,1,,prod-gr-usm,810001,510001,0_2_0,,Underpowered,79.43282347
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,11,207360267,NE-FRANKLIN-TSS4xx-810001-11,199,unlocked,enabled,2000,20000,4,2100mhz,10,460,fdd,4,4,select-abcd,35,132,500,0,14,30,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V600057,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,0,1,0,0,,,,,,,,,,,,1,,prod-gr-usm,810001,510001,0_1_0,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,12,207360268,NE-FRANKLIN-TSS4xx-810001-12,200,unlocked,enabled,2000,20000,4,2100mhz,10,460,fdd,4,4,select-abcd,35,154,500,0,14,120,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V488292,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,1,1,2,0,,,,,,,,,,,,2,,prod-gr-usm,810001,510001,0_1_2,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,13,207360269,NE-FRANKLIN-TSS4xx-810001-13,196,unlocked,enabled,2000,20000,4,2100mhz,10,460,fdd,4,4,select-abcd,35,176,500,0,14,210,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V600023,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,2,1,4,0,,,,,,,,,,,,3,,prod-gr-usm,810001,510001,0_1_4,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,14,207360270,NE-FRANKLIN-TSS4xx-810001-14,198,unlocked,enabled,2000,20000,4,2100mhz,10,460,fdd,4,4,select-abcd,35,198,500,0,14,300,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V600060,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,3,1,6,0,,,,,,,,,,,,4,,prod-gr-usm,810001,510001,0_1_6,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,2,207360258,NE-FRANKLIN-TSS4xx-810001-2,200,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,154,500,0,14,120,0.00m,N 040:05:30.942,W 098:57:35.688,rf4486-251,S51V609687,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,1,2,2,0,,,,,,,,,,,,2,,prod-gr-usm,810001,510001,0_2_2,,Underpowered,79.43282347
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,21,207360277,NE-FRANKLIN-TSS4xx-810001-21,199,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,132,500,0,14,30,0.00m,N 040:05:30.942,W 098:57:35.688,rf4435d-713,S51V567820,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,0,0,0,0,,,,,,,,,,,,1,,prod-gr-usm,810001,510001,0_0_0,Yes,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,22,207360278,NE-FRANKLIN-TSS4xx-810001-22,200,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,154,500,0,14,120,0.00m,N 040:05:30.942,W 098:57:35.688,rf4435d-713,S51V567825,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,1,0,1,0,,,,,,,,,,,,2,,prod-gr-usm,810001,510001,0_0_1,Yes,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,23,207360279,NE-FRANKLIN-TSS4xx-810001-23,196,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,176,500,0,14,210,0.00m,N 040:05:30.942,W 098:57:35.688,rf4435d-713,S51V565394,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,2,0,2,0,,,,,,,,,,,,3,,prod-gr-usm,810001,510001,0_0_2,Yes,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,24,207360280,NE-FRANKLIN-TSS4xx-810001-24,198,unlocked,enabled,5120,23120,12,700mhz,10,460,fdd,4,4,select-abcd,35,198,500,0,14,300,0.00m,N 040:05:30.942,W 098:57:35.688,rf4435d-713,S51V567811,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,3,0,3,0,,,,,,,,,,,,4,,prod-gr-usm,810001,510001,0_0_3,Yes,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,3,207360259,NE-FRANKLIN-TSS4xx-810001-3,196,unlocked,enabled,1099,19099,2,1900mhz,20,490,fdd,4,4,select-abcd,35,176,500,0,14,210,0.00m,N 040:05:30.942,W 098:57:35.688,rf4486-251,S51V609692,rrh-cell,310,450,NVGNB_510001,10.228.0.3,0,2,2,4,0,,,,,,,,,,,,3,,prod-gr-usm,810001,510001,0_2_4,,Underpowered,79.43282347
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,31,207360287,NE-FRANKLIN-TSS4xx-810001-31,199,unlocked,enabled,66911,132447,66,2100mhz,5,460,fdd,4,4,select-abcd,35,132,500,0,14,30,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V600057,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,0,1,0,0,,,,,,,,,,,,1,,prod-gr-usm,810001,510001,0_1_0,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,32,207360288,NE-FRANKLIN-TSS4xx-810001-32,200,unlocked,enabled,66911,132447,66,2100mhz,5,460,fdd,4,4,select-abcd,35,154,500,0,14,120,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V488292,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,1,1,2,0,,,,,,,,,,,,2,,prod-gr-usm,810001,510001,0_1_2,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,33,207360289,NE-FRANKLIN-TSS4xx-810001-33,196,unlocked,enabled,66911,132447,66,2100mhz,5,460,fdd,4,4,select-abcd,35,176,500,0,14,210,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V600023,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,2,1,4,0,,,,,,,,,,,,3,,prod-gr-usm,810001,510001,0_1_4,,Underpowered,79.62143411
810001,NE-FRANKLIN,NE-FRANKLIN-TSS4xx-810001,eNB_810001,macro,v24_B_0-0230,connected,enabled,unlocked,34,207360290,NE-FRANKLIN-TSS4xx-810001-34,198,unlocked,enabled,66911,132447,66,2100mhz,5,460,fdd,4,4,select-abcd,35,198,500,0,14,300,0.00m,N 040:05:30.942,W 098:57:35.688,rf4494-661,S51V600060,rrh-cell,310,450,NVGNB_510001,10.228.0.3,1,3,1,6,0,,,,,,,,,,,,4,,prod-gr-usm,810001,510001,0_1_6,,Underpowered,79.62143411
